age,gender,job_role,province,salary,is_married,is_hereditary,weight,height,shampoo,is_smoker,education,stress,bald_prob
35,0,0,1,5044519.301809702,1,0,63.81623593604324,161.6240130561331,4,1,0,3,Likely
39,1,0,9,17491950.812571153,1,0,51.76861017933699,169.1052589932837,1,0,3,9,Likely
46,0,0,21,6540015.06466892,1,0,64.65446837162503,168.725024408859,2,0,3,6,Likely
48,0,0,24,11326122.783063589,1,0,56.80831784144208,184.6213563173908,3,0,5,3,Likely
31,1,0,23,6910371.0158101255,1,0,57.610351923220776,176.18731353020468,1,0,0,6,Likely
23,1,0,2,9103837.95735014,1,0,49.33051315165159,159.19192594009377,3,0,0,7,Likely
31,0,0,5,17731618.45613,1,0,48.58798512135478,163.2686795338858,0,0,0,5,Likely
52,0,1,19,6552083.6219274085,1,0,52.85697465917102,164.19205725301512,0,1,0,6,Likely
26,1,1,32,5568528.047534836,1,1,54.665006162554775,151.0661492739207,1,1,0,2,More Likely
40,1,0,13,11275743.606660996,1,0,50.7920450675024,169.8035281775468,3,1,0,9,Likely
31,1,1,15,8408577.120884113,1,1,43.72169781875363,161.8860016746746,4,1,0,6,More Likely
54,0,0,27,8432807.236484578,1,0,56.04382466214182,181.2687084298529,1,0,0,10,Likely
47,1,0,30,2937424.7749432484,1,0,48.18412336708832,161.45787510448113,3,0,0,6,Likely
27,0,0,32,10780945.02664612,1,0,44.97271358513611,166.34713486196873,1,0,0,9,Likely
32,1,0,13,13670604.245529383,1,0,46.18793727536729,166.52508062771523,3,1,0,3,Likely
53,1,0,19,9116111.84606828,1,1,56.16411650716282,153.2487945169642,3,1,5,10,More Likely
53,1,0,3,6575329.328793277,1,0,46.68316679309381,169.14740622553512,1,0,5,7,Likely
32,1,1,29,16987983.55811613,1,1,55.126260522537855,174.71737498353195,1,1,3,3,More Likely
45,0,1,6,5833407.102556928,1,0,55.01429497907661,162.1620588780348,1,1,5,3,Likely
35,1,1,8,10846657.17076273,1,0,60.79170836599069,178.6494971502412,3,1,0,10,Likely
47,1,1,19,6274940.8344482565,1,0,51.52256210590214,168.62293649193762,3,1,4,4,Likely
31,1,0,20,5639652.967455633,1,0,52.29538533483788,174.82375689582244,1,0,0,1,Likely
51,1,0,28,5269241.885230016,1,0,47.28158872042941,176.19027191715907,0,0,5,3,Likely
25,0,0,29,5971024.36336078,1,1,53.65450513966802,188.7496750759452,0,1,0,2,Likely
48,0,0,31,9709905.371062834,1,0,63.86475802226399,183.03219885234333,4,1,5,9,Likely
36,1,0,27,4661691.374610763,1,0,68.01071479801216,169.69096297506027,3,0,5,4,Likely
38,1,1,5,9047007.585537598,1,0,58.802998602230005,154.67097098111515,2,0,1,5,Likely
73,0,0,16,5728046.67849028,1,0,55.48646637603906,153.99666599725006,1,1,0,2,Likely
27,1,0,13,9282461.305118077,1,0,51.468039635971536,168.91664229653054,1,1,1,8,Likely
48,1,2,16,8280395.753735785,1,0,48.09212886084109,153.1902690711584,0,0,0,3,More Likely
44,1,0,8,6914351.39794283,1,0,55.08597110714754,177.37007997542332,0,0,5,5,Likely
43,1,1,4,5052782.611422274,1,0,51.66072479837587,166.01189729235094,1,0,0,7,More Likely
36,1,1,33,14117578.954207717,1,0,88.6358262954148,167.36343560863924,2,0,0,4,Likely
38,1,0,8,16246800.833587805,1,0,48.32345810599704,165.9490425765579,0,1,0,5,Likely
47,1,0,1,9319406.340673797,1,0,43.60868375665406,157.2450387710439,1,1,3,1,Likely
33,0,0,18,10245848.731717937,1,0,64.32043160844879,162.8430479143134,2,0,0,1,Less Likely
27,0,1,7,9635265.176278563,1,0,53.51756189954639,153.19860303412682,0,0,1,8,Likely
26,1,1,18,7830835.290192872,1,0,53.32942931424206,173.89408904818865,0,1,4,10,Likely
42,1,0,14,4665860.141561298,1,0,64.1223580480132,158.54663931085864,2,0,0,9,Likely
26,1,0,12,5463350.103912447,1,1,52.90031625396925,161.39120366199296,4,1,0,3,Likely
32,0,0,9,9288443.054601071,1,1,46.55446003827205,160.9924619827215,2,0,4,4,Likely
48,0,1,24,5887186.889129809,1,0,44.41182425684675,152.90398015919723,1,0,0,3,Likely
36,0,0,29,13445295.073571008,1,0,45.07961431876111,163.2216276689964,1,0,0,2,Less Likely
28,0,0,33,4513716.394486534,1,0,76.39391721147348,182.27687227508463,0,1,0,7,Likely
44,1,1,33,11340950.198830444,1,1,50.90829383374574,176.4437033251653,2,0,0,3,More Likely
50,1,2,16,12804611.966872718,1,0,55.49289791299512,172.81488452047765,4,0,5,6,More Likely
46,0,0,10,6335638.190453189,1,0,49.27753437212173,163.81307213891114,1,1,0,9,Likely
56,0,1,21,6532605.31223949,1,0,50.63657160920588,158.54438826175794,1,0,0,4,Likely
29,1,1,29,13212332.419913568,1,1,58.10509435284304,179.36773883503838,3,0,0,6,More Likely
39,1,0,0,5420760.959322627,1,0,53.25828341629245,179.54632062615536,2,0,4,7,Likely
43,1,2,5,16696878.18102372,1,0,50.90285290703247,179.77145649575692,3,1,0,9,More Likely
34,1,0,7,5513394.145862727,1,0,72.22180970489016,176.59650427664127,0,0,3,4,Less Likely
39,1,1,33,5996206.636234219,1,0,47.63027330559636,155.5708925370372,4,1,0,1,Likely
37,1,0,14,13115513.870907055,1,0,53.37599339580616,162.11078075485938,0,0,5,9,Likely
39,1,0,0,6176914.954662034,1,1,60.68165968514226,196.09455024027807,0,1,0,7,More Likely
25,1,0,19,9203779.41907606,1,0,56.23560958178841,148.04489980098165,0,1,3,10,More Likely
15,0,1,14,7780616.093774225,0,0,62.81862709353375,167.13249511128382,4,0,5,10,Likely
27,0,0,17,11816747.921231458,1,0,47.50726453235868,162.9831193779097,1,0,0,10,Likely
23,1,0,30,16579236.003529623,1,0,46.23256762735188,166.2684411684519,4,1,5,4,Likely
36,1,1,7,9165319.699681398,1,0,47.46678470456544,157.74870593529573,0,0,3,9,Likely
31,1,0,20,6716708.841069564,1,0,52.33759598472778,166.85954409928468,1,1,0,7,Likely
37,1,1,29,17811586.113856517,1,0,63.42283764591805,178.09883632208064,1,0,5,5,Likely
37,1,1,16,7737503.682621474,1,0,44.71128864035207,167.8050154966129,2,1,5,3,Likely
32,1,1,3,2952646.534293005,1,0,48.26463171840783,157.30425184833717,3,1,4,4,Likely
41,1,1,6,6541657.661921145,1,0,47.33684751301782,153.79161188185853,1,1,0,1,More Likely
56,1,0,17,3994471.451021024,1,0,56.78156841141597,164.38940284551788,1,1,3,1,More Likely
48,1,1,22,20955417.42878896,1,0,72.70594658629176,186.1944722196128,3,1,4,2,More Likely
22,1,0,33,9341219.321981844,1,1,64.17030132312104,182.7649660229298,3,0,1,7,More Likely
28,0,2,28,9811053.37624129,1,0,42.28880553904772,177.33070132556827,2,1,0,6,More Likely
36,1,1,12,5028863.945063181,1,0,49.07057093938039,156.44093418540052,4,1,0,7,Likely
29,0,1,10,4768677.944126105,1,0,59.171507474705166,174.14993387169835,1,0,0,5,Likely
30,1,2,10,5582233.279853437,1,0,84.6847697398847,190.17762966478944,0,1,5,1,More Likely
31,1,1,18,7638308.969769056,1,0,60.80939861386486,152.68778113974727,3,1,0,4,Likely
39,1,1,25,15126615.029271211,1,0,58.43765749890807,176.6498717819895,0,1,5,10,Likely
43,0,0,12,8482759.663877387,1,1,46.008190476835466,160.3654008151339,3,0,3,6,Likely
30,1,1,15,3915329.207297746,1,0,62.07443908008714,180.3833680009822,0,0,0,10,Likely
35,0,0,6,5427546.461412319,1,0,56.70706091314695,158.53515314993436,3,1,5,4,Likely
33,1,0,9,5933789.670771085,1,0,44.29562376177711,173.5576040218926,3,0,0,10,Likely
50,1,0,1,20895244.48990229,1,0,48.45753922628485,145.4277436604812,4,0,4,4,Likely
46,0,2,12,18907508.788167667,1,0,56.95776852103972,170.98476969743876,1,0,0,2,More Likely
27,1,1,2,6170188.1886051055,1,1,43.54241628204624,146.2453673255531,0,1,0,10,More Likely
38,1,1,13,12362075.147699015,1,0,55.05312749476771,166.014261718659,1,1,0,5,Likely
55,1,1,11,5721269.497567011,1,0,51.14387099691584,179.52186429113385,4,0,0,7,More Likely
33,0,1,30,8486160.258983873,1,0,44.59042404130784,168.45047611454862,0,1,5,9,Likely
46,1,1,29,4750665.838191342,1,0,77.34889511558404,165.4947246664317,3,1,0,8,More Likely
55,1,1,32,4763921.767555166,1,0,55.84312237641795,167.75080576362606,1,0,0,5,More Likely
40,1,0,15,2903985.838247066,1,0,43.75391078827636,154.29215949268763,1,1,4,1,Likely
37,1,1,4,10857057.896650596,1,0,56.3458316597229,156.87447531193428,4,1,5,4,Likely
25,1,0,23,10441946.81637456,1,1,58.97374406750432,176.81974524229142,1,1,5,6,More Likely
35,1,1,18,5363269.653399478,1,0,56.94840696739468,174.5864941858909,2,0,4,2,Likely
37,0,1,6,5073091.593009068,1,0,51.28302366044844,170.57536314349548,2,0,0,6,Likely
48,1,1,11,6245274.208156561,1,0,67.84658386307974,196.99729087516343,3,0,0,3,Likely
30,1,1,29,9822625.570754807,1,0,46.4663231450047,152.0109557491367,1,1,0,10,More Likely
49,1,1,16,7162640.307804617,1,1,58.37752208696449,177.52942491628696,4,1,5,10,More Likely
54,1,0,6,3269442.461741104,1,0,54.25498790114694,165.1681296398495,4,1,5,8,Less Likely
39,1,1,14,8647306.000221087,1,0,53.74100669019448,171.56324331318646,2,1,0,5,Likely
56,1,1,0,50000000.0,1,1,62.94925791676395,157.93048420202035,4,0,4,8,More Likely
18,0,0,5,3645453.235488334,0,1,54.417213351563575,154.89883959875152,2,1,0,4,Likely
52,1,0,17,8684067.619550895,1,1,49.809508973951736,177.50434177594065,0,0,0,2,More Likely
30,1,0,9,3762384.4433221086,1,1,53.47011571296738,160.00330329612842,0,1,0,4,More Likely
39,1,1,15,3999537.9366251314,1,0,60.23036084750724,193.35121715283103,1,0,3,4,Likely
49,1,1,26,3726333.271916366,1,0,53.63665732435949,159.74871951276214,2,1,0,6,More Likely
38,0,0,6,13402638.31054042,1,0,50.6736946246256,170.0308733789525,0,0,5,5,Less Likely
44,1,1,1,7749757.919146172,1,0,64.58278092679087,169.8871988236832,4,1,4,10,More Likely
55,1,1,25,8322389.014035352,1,0,61.28400037164485,167.96111792587928,1,1,0,6,More Likely
44,0,0,27,8005204.476745274,1,0,47.05854606841972,162.2475255855619,4,0,5,7,Likely
34,0,0,8,9820575.643083114,1,0,50.09089773669168,171.29267294687315,3,0,0,8,Likely
40,1,1,33,3877527.4054482095,1,1,54.536510260043045,158.03923110947426,4,1,0,10,More Likely
27,0,0,16,13354557.285378665,1,0,46.30399211091315,165.69694521937174,2,0,2,4,Less Likely
25,0,0,4,10050331.725798331,1,1,55.42287669316704,175.18380894865584,1,0,0,5,Likely
43,1,1,8,8127762.397822326,1,0,76.79331115749352,177.377418744824,0,0,0,1,Likely
45,0,0,5,10143679.591564149,1,1,55.61227462108259,161.15468108530615,3,1,5,3,More Likely
46,1,1,16,6378715.68620708,1,0,55.10854454603586,154.71916129290835,1,1,0,6,More Likely
42,0,0,22,6732891.952943803,1,0,43.0397393619813,152.06694402694572,0,0,0,5,Likely
39,1,0,14,6421129.464761598,1,0,54.66865299815077,170.40880790739087,3,0,0,1,Likely
33,1,1,6,3176382.7176974285,1,1,47.55618974133751,151.66315682978532,4,0,0,5,More Likely
32,0,2,6,7823048.328618701,1,0,51.10593319164142,161.42654719334004,3,1,0,3,More Likely
34,1,1,29,6062427.513969745,1,1,61.26957682309616,181.4832311400172,4,1,5,6,More Likely
52,1,1,20,4150970.173698499,1,1,48.29315145306044,155.5382094367738,3,1,0,9,More Likely
45,0,0,24,4533384.958065061,1,0,51.694657132429896,159.6664387212432,1,0,3,3,Less Likely
52,0,0,16,17904407.855711773,1,0,42.548413272320566,151.43378929672826,4,1,0,7,More Likely
37,1,1,25,12059379.216204667,1,0,62.0968982767044,163.46614180597857,1,0,0,1,Likely
27,1,1,8,5440354.920444893,1,0,50.29028396476144,159.43680458115512,4,1,0,2,Likely
49,1,0,8,8475631.966018524,1,0,55.9474592972018,156.2557054514757,4,0,5,3,Likely
45,0,1,33,4922788.262748141,1,0,44.92073577947252,181.67504219227368,0,0,0,7,Likely
47,1,0,20,4307278.570298692,1,0,43.74018862213759,147.69202753392315,4,1,5,4,Likely
39,1,1,32,15162136.10278142,1,0,44.04071605524759,162.62228630304142,3,1,0,6,Likely
18,0,1,12,14599849.796680547,0,0,47.88243256266944,168.98343195643378,1,1,3,5,Likely
29,0,0,16,11341784.414987298,1,1,57.47864527714238,159.19600425642108,3,1,0,10,More Likely
35,0,1,20,7664359.973841028,1,0,45.93911323628431,150.70227572367122,0,1,4,9,Likely
56,1,1,12,5942144.996783216,1,0,46.82779898225691,162.05497355069124,3,1,0,9,More Likely
24,1,0,16,10560306.862474931,1,1,50.557384351851184,155.51850494909513,0,1,0,7,More Likely
24,1,0,11,10100669.066830328,1,0,50.04922111345171,174.62591688206874,4,1,0,5,Likely
45,1,0,6,5122847.68272361,1,0,57.70697291581292,164.31071348282475,4,1,0,7,Likely
58,1,0,29,9767786.289088866,1,0,47.33838525158357,159.9171851169823,0,1,0,8,More Likely
32,1,0,21,13877851.699644696,1,0,70.20029865313165,184.0044866075677,4,1,5,6,Likely
35,1,1,26,7103780.828871966,1,0,78.36781659924426,179.90674248535538,0,1,5,8,Likely
43,1,0,25,9158764.627295304,1,0,45.593137645089605,156.3734563113317,2,1,0,5,More Likely
23,0,1,5,11646418.869842824,1,1,49.22762411241827,189.55583457960992,2,0,3,8,Likely
41,1,0,32,8153383.407265214,1,0,49.4293325732438,159.51321035105414,0,1,0,7,Likely
36,1,1,8,5988010.299356946,1,1,49.26038797445442,156.18728265098602,4,1,0,1,More Likely
45,0,0,22,4990526.590095852,1,1,49.51744197472449,161.80011919218666,2,0,0,8,Likely
51,1,1,24,7376456.224868125,1,0,58.896735729102346,167.85853379953838,0,0,2,10,More Likely
31,1,1,31,3839408.823275195,1,0,57.0697459018905,191.99101401022853,0,1,3,1,Likely
38,0,1,12,8207249.511331138,1,0,63.66193142147119,178.22775326483654,0,1,2,3,Likely
35,0,1,8,17202590.731672667,1,0,58.78685454968891,174.1731596925313,2,1,4,5,Likely
37,0,1,5,6860406.0121757705,1,0,49.09732533583672,165.26116760444387,0,1,0,10,Likely
34,0,1,16,6715005.361553556,1,0,44.52459502344752,173.87908875240868,3,1,5,10,More Likely
58,0,0,28,8776319.079208685,1,0,62.00051560778729,147.21833143170335,1,1,0,10,Likely
41,0,0,19,8248902.360490429,1,0,44.23416732546188,158.70512690298713,4,1,0,8,Likely
29,1,1,5,6000693.213275042,1,0,52.71690899738272,157.4067158478797,1,1,0,1,Likely
48,1,1,11,5771661.042723736,1,0,70.95320981157305,165.11564966312707,4,1,5,2,Likely
37,1,0,2,5809738.295246287,1,1,43.14715786781225,155.7092383343995,0,1,4,5,More Likely
50,1,0,29,7327565.522706242,1,0,51.320944025480784,179.46299967749965,1,0,3,10,Likely
40,1,1,4,9918431.677863108,1,0,46.16034017221879,176.9778032092507,2,0,0,10,Likely
47,0,1,23,5468195.80510014,1,0,59.97311786336231,147.47062535034402,0,0,5,1,Likely
54,0,2,27,4600141.270251004,1,0,45.36140186640319,143.69016682596242,0,1,0,4,More Likely
63,1,2,31,4921360.282441884,1,0,72.8890618616366,189.63173182794856,3,0,0,5,More Likely
48,0,0,12,5174781.096327097,1,0,57.7194700953606,178.68361550922114,0,1,3,4,Likely
37,1,1,9,3787715.638694032,1,0,57.99208740591776,187.7914631230159,1,1,1,5,Likely
37,0,1,23,6916407.862474434,1,1,48.48388996901263,168.16493308627884,0,0,0,6,Likely
34,0,0,7,12618074.8391332,1,1,44.77640330975685,154.7348964463526,0,0,0,7,Likely
44,1,1,11,7037326.139591772,1,0,46.53476387375327,156.68428195975653,0,1,0,6,More Likely
38,0,1,33,2964420.9807451987,1,0,55.90696390024159,141.81542857249627,3,1,5,7,Likely
32,0,0,20,2964674.340916729,1,0,59.93729764083719,192.72664932663216,1,0,0,6,Less Likely
43,1,1,31,10405912.492896022,1,0,60.02165779301593,165.07389827028717,4,1,0,1,More Likely
21,0,1,8,5636414.565884786,1,0,48.75053990024332,144.67146622098826,1,0,0,2,Likely
35,1,1,2,8655164.467951253,1,0,59.273284023485616,185.6756208167048,4,1,0,8,More Likely
45,1,1,21,9734443.39383005,1,0,63.28173645246517,167.97583479793946,4,0,0,7,Likely
53,1,0,4,5065426.233453171,1,1,42.90329819185455,175.18800846023635,3,1,4,4,More Likely
35,1,0,13,15119903.264101494,1,1,42.77750970678206,179.55291786792088,3,0,5,2,Likely
42,1,1,0,7159759.360296445,1,0,44.70879695013792,157.7671234284733,2,0,0,8,Likely
37,1,0,19,7942183.604050596,1,0,49.51266288560459,168.6701468857482,1,1,5,4,Likely
39,1,1,2,3795461.96505444,1,0,56.99084520728819,172.3129166904142,0,1,0,3,Likely
43,1,0,22,13301232.30833902,1,0,55.27500449426406,159.36644057084914,2,0,0,2,Likely
48,1,1,6,15861395.573613774,1,1,56.013329558392456,155.89369249367758,4,0,0,7,More Likely
44,1,0,25,9566703.470254714,1,0,50.22974742263806,153.78754777316064,0,0,0,9,More Likely
38,0,1,22,5722061.373520638,1,0,52.36261696744698,165.68501103635555,2,1,0,7,Likely
42,1,0,33,14912915.36258498,1,0,48.30671698803143,162.3630020898225,4,0,3,5,Likely
38,0,1,30,7612006.779226374,1,0,64.46193511779842,161.01090767823368,2,0,3,8,Likely
37,1,0,28,7171998.916479621,1,1,53.43439541437439,159.17455153232163,2,0,0,3,Likely
33,1,1,18,12790415.317936918,1,1,47.451144262272095,167.4169232450751,4,0,3,2,Likely
40,1,1,31,10004436.424012791,1,0,51.22166256901102,188.92412965871765,3,0,1,6,Likely
37,0,0,5,11443790.616564864,1,0,52.1746355478709,148.1057001547842,2,0,4,6,Likely
37,1,0,8,5226477.473747566,1,0,55.96420658326576,172.7027475268388,3,0,0,8,Likely
35,1,0,14,16795294.249208476,1,1,43.91209391569214,168.23617953000075,2,0,0,2,Likely
21,0,1,18,12676116.28386943,1,0,74.40345618719826,159.38760654651634,3,0,0,1,Likely
37,0,1,16,7540819.600472525,1,0,70.22744158357237,180.3980194748465,2,1,0,4,Likely
46,1,2,14,9176120.274782171,1,0,52.153193837841165,172.4198311604585,2,0,0,8,More Likely
45,1,2,27,11046087.314178996,1,1,57.36942946147614,163.5073271948875,2,0,4,1,More Likely
53,1,1,7,11777439.04385299,1,0,59.68073042913291,170.51093022901745,1,0,0,7,More Likely
46,1,1,13,11136824.799062526,1,0,57.27220456399211,179.52003033971502,2,0,0,3,Likely
54,1,1,23,4261329.271138573,1,1,59.51332346063474,163.69761141081656,3,0,4,4,More Likely
46,1,0,16,7120941.34462469,1,0,55.48922278729181,162.69646411072452,1,1,5,7,Likely
49,1,1,33,6571363.555232422,1,1,51.29657711184197,153.33790537109908,2,0,3,2,More Likely
32,1,0,17,4571807.143472528,1,1,56.64668363862222,173.2030667197191,4,1,0,7,More Likely
66,1,1,7,6207635.281584625,1,0,43.49120893352252,153.10860549906835,0,0,0,1,More Likely
55,1,1,19,8758653.462602442,1,0,51.71164245435206,188.36206434636472,2,0,5,4,More Likely
26,1,1,16,13662199.4876208,1,0,46.41182088054384,166.8801663242448,0,1,3,5,Likely
50,1,0,7,8993375.53056473,1,0,53.75165467429534,171.43706435907325,0,0,3,7,Likely
28,1,0,24,6568822.867294882,1,0,55.17283929139998,160.32522982750422,1,0,0,6,Likely
47,1,0,8,6740065.963109744,1,0,52.4257121475316,182.839851749403,4,0,0,10,Likely
45,1,1,13,6999851.665638908,1,0,48.273079375056255,176.14525568405355,2,0,0,4,Likely
21,1,0,2,9073169.340484776,1,1,81.59964555260237,177.52075836773173,0,1,4,8,More Likely
33,0,0,20,6317166.135938133,1,0,61.56187233239082,182.5449139287753,1,1,5,10,Likely
31,1,0,29,4705616.297318487,1,0,47.030520493692975,165.96693368166257,4,0,0,3,Likely
40,1,0,18,4818027.003178479,1,0,48.51514674882927,167.4198741117225,3,0,5,3,Likely
17,0,1,5,27169721.777956907,0,0,77.67641521187196,185.3111172115439,3,0,0,2,Likely
54,1,0,0,13089140.75763214,1,0,65.14152896588443,179.19289939366274,3,0,4,1,Likely
36,0,1,1,9870039.312352184,1,1,45.41520846686036,164.7929507064182,3,0,5,1,Likely
42,0,1,2,9184115.70756382,1,0,54.790725140440784,158.97381240008204,2,0,5,3,Likely
25,1,1,30,12042292.00081852,1,0,68.61912059575474,175.8245003078514,3,0,3,10,Likely
22,0,0,4,6846831.857686777,1,0,50.51178366443513,183.3429441584816,2,0,0,8,Likely
47,0,1,20,8604122.786179569,1,0,44.12200129918464,183.76420726079084,1,0,5,8,Likely
51,1,1,19,5490803.277775554,1,0,57.531594677296525,156.19151601230317,0,0,5,7,More Likely
38,0,1,27,9033054.14258879,1,0,54.57417099299158,162.6065849772975,1,0,0,10,Likely
53,1,0,8,4389682.787850475,1,0,48.91450554901071,168.1282243186237,3,0,0,6,More Likely
31,1,1,29,4544759.230860494,1,0,63.74270632279941,166.37558138692594,0,1,0,9,Likely
16,1,1,7,14949820.903087225,0,0,64.71999999320383,160.3887529604289,3,1,0,7,Likely
39,1,1,17,6900849.227916303,1,0,57.309877568039056,165.62058571766048,3,0,1,7,Likely
32,1,1,10,6139469.374500319,1,0,47.3418760395747,153.7762624592732,3,0,5,1,Likely
43,0,1,20,8659834.37522102,1,0,63.152005168641416,151.57158164301694,1,1,5,7,Likely
41,1,1,5,10570605.121903803,1,0,41.44142682076441,157.3081426141269,2,0,5,8,More Likely
34,1,1,1,4374196.742754597,1,0,66.90660565099961,164.54923308762656,2,1,0,1,Likely
32,1,0,27,33908588.11479917,1,0,58.62646321869959,171.55002656911546,1,1,5,10,More Likely
48,1,0,4,6904610.850145058,1,0,49.55878404592018,154.32595791695348,2,1,0,9,More Likely
33,1,0,21,4786922.706503877,1,0,52.03336883577535,177.14519816922478,3,1,5,10,Likely
38,1,0,7,12281539.99968007,1,0,50.89135593246079,157.41816541839918,2,1,5,9,Likely
39,1,1,19,5245426.608089184,1,1,53.67632426359208,177.40961047975938,4,0,5,3,More Likely
35,1,0,21,14494422.983816825,1,0,54.6761762363008,179.08635868560623,3,1,0,4,Likely
45,0,0,8,5677395.707140351,1,0,78.09835496146542,175.39468085028938,4,0,0,1,Less Likely
32,1,0,28,9718990.450020432,1,1,46.86865225147894,161.55417785720329,4,1,5,6,More Likely
28,1,1,13,15443332.307602333,1,0,56.3109189609265,163.90075533981974,2,0,4,9,Likely
